area,group,special
1983,130.84,126
1983,66.07,126
1983,118.75,126
1983,137.09,126
1983,71.37,126
1983,139.42,126
1983,138.12,126
1983,47.25,126
1983,47.63,126
1983,23.46,126
1983,46.98,126
1983,45.37,126
1983,46.27,126
1983,40.91,126
1983,67.25,126
1983,62.57,126
1983,27.56,126
1983,62.57,126
1983,70.53,126
1983,44.68,126
1983,46.22,126
1983,44.8,126
1983,46.87,126
1983,27.37,126
1983,37.85,126
1983,45.28,126
1983,45.16,126
1983,65.25,126
1983,46.27,126
1983,27.84,126
1983,49.39,126
1983,47.25,126
1983,47.25,126
1983,41.56,126
1983,46.6,126
1983,27.84,126
1983,47.63,126
1983,25.78,126
1983,26.95,126
1983,37.08,126
1983,27.61,126
1983,29.25,126
1983,32.3,126
1983,31.99,126
1983,34.07,126
1983,21.0,126
2013,1152.0,0
1983,29.98,126
1983,28.57,126
1994,49.0,0
1994,47.25,0
1983,22.77,172
1983,70.31,172
1983,27.09,172
1983,73.92,172
1983,46.76,172
1983,46.76,172
1983,49.77,172
1983,46.87,172
1983,45.77,172
1983,27.09,172
1983,47.63,172
1983,46.98,172
1983,141.62,172
1983,21.98,172
1983,46.12,172
1983,66.93,172
1983,70.79,172
1983,22.04,172
1983,26.8,172
1983,55.25,172
1983,28.13,172
1983,45.77,172
1983,21.4,172
1983,47.14,172
1983,24.68,172
1983,26.72,172
1983,26.51,172
1983,25.44,172
1983,61.74,172
1983,47.63,172
1983,32.06,172
1983,32.06,172
1983,17.29,172
1983,50.0,172
1983,48.12,172
1983,54.14,172
1983,72.44,172
1983,70.38,172
1983,47.25,172
1983,69.46,172
1983,44.65,172
1983,73.03,172
1983,27.75,172
1983,46.64,172
1984,324.2,0
1984,316.77,0
1983,296.58,0
1984,73.03,109
1984,71.96,109
1984,71.96,109
1984,69.92,109
1984,73.03,109
1984,57.19,109
1984,72.44,109
1984,73.51,109
1984,72.44,109
1984,73.03,109
1984,70.2,109
1984,71.25,109
1984,70.2,109
1984,70.79,109
1984,70.2,109
1984,70.2,109
1984,70.79,109
1984,71.25,109
1984,70.2,109
1984,70.2,109
1984,70.2,109
1984,70.79,109
1984,70.2,109
1984,70.79,109
1984,70.79,109
1984,70.2,109
1984,71.25,109
1984,70.2,109
1984,71.13,109
1984,72.92,109
1984,54.86,109
1984,68.28,109
1984,57.65,109
1984,71.59,109
1984,83.68,109
1984,70.79,109
1984,75.3,109
1984,74.47,109
1984,64.13,109
1984,70.2,109
1984,75.31,109
1984,69.61,109
1984,69.61,109
1984,77.0,116
1984,68.43,116
1984,67.52,116
1984,68.58,116
1984,69.33,116
1984,71.37,116
1984,71.72,116
1984,321.5,0
1984,320.48,0
1984,320.48,0
1984,321.5,0
1984,321.5,0
1984,310.19,0
1984,321.5,0
1985,77.28,104
1997,22.87,0
2000,319.01,0
2000,326.9,0
2000,316.99,0
2000,287.82,0
1984,71.59,109
1984,72.44,109
1984,74.34,109
1984,72.55,109
1984,107.31,0
1989,179.61,2462
1989,179.19,2462
1989,151.41,2462
1989,140.06,2462
1989,92.53,2462
1989,92.53,2462
1989,179.19,2462
1989,180.78,2462
1989,159.52,2462
1989,191.19,2462
1989,154.41,2462
1989,37.33,2462
1989,37.5,2462
1989,42.33,2462
1989,39.08,2462
1989,40.03,2462
1989,39.72,2462
1989,41.34,2462
1989,40.03,2462
1989,37.5,2462
1989,39.72,2462
1989,22.77,2462
1989,22.77,2462
1989,41.34,2462
1989,169.31,2462
1989,169.31,2462
1989,159.52,2462
1989,156.31,2462
1990,153.75,0
1989,156.31,2462
1989,156.31,2462
1989,173.38,2462
1989,202.5,2462
1989,371.25,2462
1989,331.69,2462
1989,81.13,2462
1989,81.13,2462
1989,81.13,2462
1989,81.13,2462
1989,81.13,2462
1989,82.05,2462
1989,82.05,2462
1989,81.13,2462
1989,82.05,2462
1989,81.13,2462
1989,81.13,2462
1989,81.13,2462
1989,134.75,2462
1989,59.06,2462
1989,142.66,2462
1989,155.63,2462
1989,166.63,2462
1989,162.03,2462
1989,160.81,2462
1989,156.31,2462
1989,182.16,2462
1985,203.5,0
1989,194.44,2462
1989,182.13,2462
1989,182.13,2462
1989,184.06,2462
1989,180.66,2462
1989,184.06,2462
1989,182.13,2462
1989,91.78,2462
1989,60.94,2462
1989,155.0,2462
1989,164.69,2462
1989,135.73,2462
1989,164.0,2462
1989,177.73,2462
1985,162.0,0
1989,115.5,2462
1989,124.69,2462
1989,123.05,2462
1989,121.88,2462
1989,117.0,2462
1989,121.88,2462
1989,107.53,2462
1989,37.5,2462
1989,249.38,2462
1989,237.41,2462
1989,157.59,2462
1989,57.03,2462
1989,155.38,2462
1989,159.52,2462
1989,148.69,2462
1989,147.47,2462
1989,415.63,2462
1989,151.25,2462
1990,438.0,0
1990,432.0,0
1990,435.0,0
1990,438.0,0
1990,418.5,0
1989,115.17,2462
1989,162.75,2462
1989,57.03,2462
1989,43.33,2462
1989,164.06,2462
1989,188.8,2462
1989,35.75,2462
1989,188.8,2462
1989,32.5,2462
1989,133.75,2462
1989,86.0,2462
1985,160.81,0
1985,162.11,0
1927,10.42,450
1927,4.48,450
1927,10.06,450
1989,78.64,2462
1989,80.72,2462
1989,87.94,2462
1989,85.59,2462
1989,85.59,2462
1989,84.3,2462
1989,81.7,2462
1989,85.31,2462
1989,83.0,2462
1989,85.59,2462
2014,230.14,0
1989,86.63,2462
1989,85.59,2462
1989,85.59,2462
1989,85.59,2462
1989,81.38,2462
1989,87.34,2462
1989,90.03,2462
1989,83.0,2462
1989,85.31,2462
1989,84.66,2462
1989,84.95,2462
1989,83.0,2462
1989,82.69,2462
1989,78.16,2462
1989,84.0,2462
1989,84.0,2462
1989,81.38,2462
1989,81.38,2462
1989,81.7,2462
1989,85.31,2462
1989,81.5,2462
1989,78.75,2462
1989,83.5,2462
1989,81.38,2462
1989,80.41,2462
1989,82.36,2462
1989,84.3,2462
1989,84.66,2462
1989,83.5,2462
1989,85.31,2462
1989,83.28,2462
1989,83.28,2462
1989,80.41,2462
1989,84.0,2462
1989,86.63,2462
1989,86.63,2462
1989,84.3,2462
1989,80.72,2462
1989,81.38,2462
1989,84.3,2462
1989,83.65,2462
1989,86.63,2462
1989,81.38,2462
1989,85.59,2462
1989,85.31,2462
1989,84.3,2462
1989,81.38,2462
1989,81.0,2462
1989,86.63,2462
1989,86.63,2462
1989,84.81,2462
1989,86.63,2462
1989,81.7,2462
1995,60.71,0
1940,93.7,0
1940,71.33,0
1987,34.91,0
1987,74.11,0
1941,175.5,0
1941,180.19,0
1941,448.92,0
1988,164.7,0
1982,162.02,0
2001,100.0,0
1982,126.42,0
1950,104.61,0
1949,83.0,0
1986,1277.75,0
1997,320.0,0
1979,279.13,0
1983,130.34,126
1983,43.05,126
1983,134.72,126
1984,69.61,108
1983,28.97,126
1983,21.5,126
1983,71.25,172
1983,139.79,172
1983,61.74,172
1994,46.27,0
1994,47.0,0
1983,234.14,0
1982,331.88,0
1994,92.82,0
1972,35.0,0
1983,70.89,126
1983,123.73,126
1983,48.75,126
1983,45.9,126
1983,63.0,126
1983,71.37,126
1983,68.28,172
1983,47.63,126
1983,46.27,126
1983,48.0,126
1983,137.47,126
1983,137.66,126
1994,46.02,0
1994,47.37,0
1983,47.14,126
1983,70.31,126
1983,28.8,126
1983,28.01,172
1983,27.22,172
1983,27.0,126
1983,26.69,126
1983,28.91,126
1983,28.4,126
1983,47.14,172
1983,69.73,172
1984,66.8,109
1989,47.08,2462
1989,156.31,2462
1989,57.23,2462
1974,67.18,0
1983,135.81,172
1994,46.27,0
2014,48.0,0
2014,48.0,0
1983,27.37,172
1942,90.81,0
1942,69.77,0
1942,114.27,0
1983,41.13,172
1994,288.75,0
1989,98.44,2462
1948,130.19,0
1962,141.99,0
1957,218.11,0
1957,130.16,0
1957,128.69,0
1957,127.58,0
1974,70.66,0
1969,63.38,297
1969,98.2,297
1969,93.94,297
1969,115.5,297
1952,86.63,0
1948,57.9,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1957,447.0,0
1974,70.81,338
1986,513.31,0
1957,447.0,0
1997,8.98,0
1954,176.31,0
1992,101.25,0
1992,95.95,0
1992,95.95,0
1992,95.95,0
1992,95.95,0
1992,95.95,0
1992,95.95,0
1992,95.95,0
1993,73.13,0
1993,35.36,0
1993,47.25,0
1994,48.13,0
1995,204.0,0
1995,123.5,0
1992,166.63,0
1992,171.13,0
1992,601.75,0
1992,589.38,0
1992,1093.14,0
1993,811.75,0
1995,308.0,0
1994,962.5,0
1994,886.88,0
1992,570.0,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1992,316.77,0
1942,70.15,0
1942,43.36,0
1944,2410.0,0
1981,152.63,0
1982,436.51,0
1941,53.64,0
1944,105.95,0
1944,157.65,0
1952,2778.88,0
1980,91.24,0
1979,124.31,0
1959,101.35,0
1989,50.78,2462
1989,35.61,2462
1989,50.93,2462
1989,42.63,2462
1989,34.53,2462
1989,46.7,2462
1989,167.97,2462
1980,60.56,0
1989,130.0,2462
1989,128.38,2462
1989,117.94,2462
1989,128.38,2462
1989,130.0,2462
1989,128.38,2462
1989,125.91,2462
1989,127.14,2462
1989,128.38,2462
1989,127.14,2462
1989,128.38,2462
1989,127.14,2462
1989,120.66,2462
1989,128.38,2462
1989,135.53,2462
1989,135.53,2462
1989,136.17,2462
1989,135.53,2462
1989,134.88,2462
1989,135.53,2462
1989,133.25,2462
1989,134.88,2462
1989,135.53,2462
1989,135.53,2462
1989,49.41,2462
1989,35.61,2462
1989,51.34,2462
1989,48.75,2462
1989,46.7,2462
1989,50.38,2462
1989,34.94,2462
1989,50.38,2462
1989,47.94,2462
1989,35.61,2462
1989,35.44,2462
1989,34.45,2462
1989,35.61,2462
1978,456.0,628
1975,320.0,0
1979,80.0,0
1979,80.0,0
1982,154.0,0
1984,315.52,0
1984,315.52,0
1984,64.13,108
1984,56.06,108
1984,118.47,108
1984,56.06,108
1984,67.11,108
1984,251.59,0
1984,212.26,0
1984,241.84,0
1984,240.46,0
1984,248.02,0
2013,153.32,0
1984,255.62,0
1984,247.5,0
1984,261.34,0
1984,237.61,0
1984,216.0,0
1984,222.76,0
1984,166.91,0
1984,248.02,0
1984,64.0,0
1985,140.44,104
1985,138.3,104
1985,140.44,104
1985,125.39,104
1949,167.88,0
2014,64.0,0
1981,64.34,0
1942,14.95,0
1981,159.29,0
1981,69.06,0
1950,47.17,0
1950,44.97,0
1950,108.0,0
1993,156.0,0
1950,103.9,0
1951,77.88,0
1950,94.88,0
1948,87.15,0
1949,253.52,0
1949,237.92,0
2013,347.13,0
1949,304.09,0
1949,174.03,0
1977,4.38,0
1948,190.5,0
1948,189.0,0
1948,192.0,0
2014,224.0,0
1983,86.63,0
1951,34.57,0
1957,238.91,0
1957,166.69,0
1957,224.72,0
1957,224.59,0
1957,250.78,0
1957,280.25,0
1957,226.61,0
1957,270.71,0
1957,274.75,0
1957,197.53,0
1957,225.31,0
1957,242.13,0
1957,116.97,0
1957,256.5,0
1957,203.44,0
1957,280.94,0
1957,201.9,0
2012,570.97,0
2012,289.75,0
2012,320.0,0
2014,5330.0,0
1951,244.45,0
1951,262.51,0
1951,250.09,0
1942,18.26,0
1957,96.47,0
1942,18.7,0
1969,85.32,297
1969,75.2,297
1969,95.75,297
1969,68.64,297
1969,96.89,297
1969,92.03,297
1969,83.02,297
1969,103.91,297
1969,64.19,297
1969,95.5,297
1969,88.31,297
1969,95.75,297
1969,94.48,297
1969,103.91,297
1969,139.66,297
1969,119.75,297
1969,118.83,297
1969,103.37,297
1993,31.39,127
1986,333.75,0
1986,163.5,0
1961,386.36,0
1956,106.96,0
1997,59.31,0
1986,208.95,0
1981,208.3,0
1982,359.38,0
1978,458.38,628
1978,187.0,628
1978,456.0,628
1978,273.67,628
1978,94.19,628
1978,79.44,628
1978,123.19,628
1994,87.66,0
1978,238.02,628
1978,272.78,628
1978,124.88,628
2012,64.75,0
1978,119.53,628
1978,106.88,628
1978,116.65,628
1978,105.75,628
1978,113.34,628
1978,32.5,628
1978,97.63,628
1978,20.73,628
1978,76.88,628
1978,79.44,628
1978,79.44,628
1978,112.97,628
1978,110.16,628
1978,105.39,628
1978,34.38,628
1978,34.06,628
1978,20.63,628
1978,79.1,628
1978,78.96,628
1978,33.75,628
1978,78.47,628
1978,150.0,628
1978,114.3,628
1978,121.5,628
1978,79.73,628
1978,80.72,628
1978,80.72,628
1978,79.44,628
1978,162.09,628
1978,113.06,628
1978,111.63,628
1987,188.72,0
1963,339.31,0
1978,130.78,0
1989,459.0,2462
1989,505.0,2462
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
2012,438.81,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1997,131.25,0
1984,316.52,0
1984,316.77,0
1984,316.52,0
1984,316.52,0
1983,316.52,0
1983,315.52,0
1983,316.52,0
1984,72.44,109
1984,72.44,109
2014,66.5,0
1984,71.37,109
1984,70.79,109
1984,70.2,109
1983,133.72,102
1983,130.0,102
1984,69.61,109
1984,70.66,109
1984,72.06,109
2013,401.2,0
2013,433.5,0
2013,433.5,0
2013,433.5,0
1984,64.44,116
1984,57.8,116
1984,70.42,116
2012,169.63,0
2012,169.63,0
1985,140.44,104
1985,131.25,104
1996,35.0,0
1984,70.31,109
1997,150.5,0
2014,192.0,0
2014,192.0,0
1989,86.63,2462
1989,253.13,2462
2014,66.5,0
1989,163.36,2462
2014,344.22,0
2014,344.22,0
1995,163.36,0
1989,167.97,2462
1989,100.55,2462
1995,157.5,0
2014,120.65,0
1989,140.48,2462
1989,198.44,2462
1989,89.38,2462
1989,171.05,2462
1989,225.25,2462
2014,178.92,0
1989,432.0,2462
1989,424.22,2462
1995,96.0,0
1989,307.91,2462
1989,25.63,2462
1989,179.69,2462
1989,124.47,2462
1989,154.97,2462
2014,120.65,0
1989,184.06,2462
1989,123.92,2462
1989,46.41,2462
1989,176.75,2462
1989,109.5,2462
1989,118.22,2462
1989,334.58,2462
1989,168.75,2462
1989,150.0,2462
1989,145.69,2462
1989,328.13,2462
1989,188.44,2462
1989,185.63,2462
1989,279.13,2462
1989,468.0,2462
1989,356.16,2462
1989,426.77,2462
1989,382.38,2462
1989,93.17,2462
1989,158.87,2462
1989,92.13,2462
1989,92.13,2462
1989,98.11,2462
2013,356.14,0
1989,92.13,2462
1989,92.13,2462
1989,93.17,2462
1989,95.27,2462
2012,320.0,0
1989,233.56,2462
1989,378.44,2462
1989,251.25,2462
1989,81.38,2462
1989,85.64,2462
1989,85.64,2462
1989,84.0,2462
1989,84.77,2462
2010,5.58,0
2013,356.14,0
2012,320.0,0
2013,74.34,0
2012,14.77,0
2008,112.64,0
1989,84.66,2462
1989,80.41,2462
1989,81.7,2462
1989,84.28,2462
1989,84.0,2462
1989,82.69,2462
1989,86.63,2462
1989,92.13,2462
1989,79.44,2462
2013,300.61,0
1989,90.03,2462
1989,90.75,2462
1989,90.03,2462
1989,93.5,2462
1949,372.99,0
2011,33.77,0
2011,26.17,0
2013,216.0,0
2013,369.75,0
2013,369.75,0
2013,216.0,0
2013,369.75,0
2013,195.25,0
2013,411.25,0
2013,403.75,0
2013,408.0,0
2013,286.0,0
2013,91.38,0
2013,369.75,0
2013,282.75,0
2013,24.0,0
2013,187.0,0
2013,415.63,0
2013,374.0,0
2013,93.5,0
2013,369.75,0
2013,369.75,0
2013,374.0,0
2013,369.75,0
2013,289.0,0
2013,384.0,0
2013,399.5,0
2013,91.38,0
2013,156.09,0
2013,408.0,0
2013,374.0,0
1943,230.31,0
2013,105.0,0
2013,369.75,0
2013,369.75,0
2013,187.69,0
2013,382.5,0
2013,369.75,0
2013,374.0,0
2013,369.75,0
2013,369.75,0
1943,199.81,0
2013,374.0,0
2013,181.5,0
2013,365.5,0
2013,374.0,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,393.63,0
2013,372.0,0
2013,423.0,0
2013,148.69,0
2013,90.75,0
2013,384.0,0
2013,187.0,0
2013,408.0,0
2013,408.0,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,374.0,0
2013,369.75,0
2013,369.75,0
2006,287.47,0
2013,312.0,0
2013,374.0,0
2013,235.0,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,308.0,0
2013,369.75,0
2013,374.0,0
2013,369.75,0
2013,369.75,0
2013,369.75,0
2013,336.0,0
2013,369.75,0
2013,212.5,0
2013,212.5,0
2013,80.0,0
2013,80.0,0
2013,80.0,0
1960,135.28,0
1960,131.63,0
1960,130.0,0
1998,159.47,0
2012,195.0,0
2012,210.0,0
2012,78.75,0
1958,122.5,0
2012,33.75,0
2012,26.25,0
1958,136.17,0
1969,165.05,297
1984,254.37,0
1979,80.0,0
1989,71.16,2462
2011,576.56,0
1992,656.38,0
1949,180.19,0
1949,80.63,0
1982,674.25,0
1974,708.75,0
2014,320.0,0
1982,182.25,0
2014,321.26,0
2013,144.38,0
2013,80.0,0
2013,314.78,0
2013,153.32,0
2013,150.89,0
2013,165.51,0
2013,150.89,0
2013,151.76,0
2012,21.31,0
1991,104.84,0
1983,65.04,126
1983,138.12,126
1994,233.58,0
1988,87.13,0
1983,30.65,0
1983,136.46,126
1983,137.09,126
1983,46.64,126
1994,47.0,0
1983,65.77,126
1983,66.21,172
1998,200.56,0
1989,81.7,2462
1989,80.72,2462
1989,86.63,2462
2007,112.5,190
2007,112.5,190
1957,165.65,0
1957,137.11,0
1942,226.41,0
1968,215.66,0
1994,263.25,0
1969,105.88,297
1969,114.27,297
1969,69.43,297
1969,115.05,297
1969,118.68,297
1969,125.47,297
1969,100.5,297
1951,124.58,0
1951,117.27,0
1951,107.96,0
1950,99.37,0
1950,375.73,0
1948,103.36,0
1986,1740.0,0
1943,14.75,0
1978,42.19,0
1949,47.7,0
1948,190.5,0
1949,234.38,0
1948,1140.0,0
2012,126.0,0
2013,618.0,0
2013,864.0,0
2013,864.0,0
1994,149.81,0
1994,291.92,0
2013,401.2,0
2013,433.5,0
2014,309.02,0
2014,508.56,0
1993,147.81,0
1992,597.5,0
1992,440.0,0
1992,600.0,0
2012,44.56,0
2012,64.75,0
2012,68.88,0
1992,396.56,0
2013,44.33,0
2013,34.87,0
2013,55.95,0
2013,68.36,0
2013,77.5,0
2013,77.5,0
2013,69.74,0
2013,66.85,0
2013,76.72,0
2013,126.48,0
2013,31.62,0
2013,26.04,0
1992,445.31,0
1992,440.63,0
1992,904.5,0
1992,297.28,0
1920,250.06,0
1951,204.0,0
1943,70.88,0
1981,40.11,0
1917,39.49,0
1917,38.96,0
1922,138.52,0
1917,105.95,0
1917,132.92,0
1917,93.77,0
1917,30.08,0
1917,16.41,0
1917,79.22,0
1917,20.13,0
1917,43.64,0
1917,24.22,0
1917,126.71,0
1917,24.68,0
1917,44.79,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1975,93.52,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1978,309.04,0
1958,119.25,0
1917,45.49,0
1906,402.19,0
1917,39.2,0
1906,169.97,0
1906,124.97,0
1906,35.84,0
1917,280.0,0
1954,123.25,0
1971,75.31,0
1917,299.92,0
1920,37.21,0
1920,40.02,0
1920,37.21,0
1920,15.81,0
1969,49.76,297
1920,38.08,0
1920,68.34,0
1919,55.5,0
1918,36.64,0
1918,66.63,0
1918,83.89,0
1918,103.59,0
1918,96.52,0
1918,50.0,0
1954,23.14,0
1954,187.94,0
1947,213.01,0
1981,131.81,0
1981,92.53,0
1947,146.25,0
1947,150.0,0
1947,182.81,0
1917,46.06,0
1989,139.56,2462
2001,388.13,0
1982,3.61,287
1974,34.38,338
1988,26.88,0
1994,191.81,0
1984,62.73,0
1983,8.53,172
1974,75.86,0
1997,272.25,0
1997,292.86,0
1984,64.68,0
1983,61.74,102
1982,46.87,0
1974,91.55,338
1974,88.86,338
1974,52.14,338
1974,90.56,338
1974,90.56,338
1974,100.5,338
1974,100.03,338
1974,77.44,338
1974,99.98,338
1916,96.25,0
1916,165.0,0
1916,234.56,0
1916,97.34,0
1916,95.91,0
1918,97.0,0
1918,94.0,0
1974,76.13,338
1974,61.25,338
1981,41.82,0
1950,120.92,0
1949,179.16,0
1959,124.5,0
1960,132.95,0
1960,81.0,0
1925,89.85,0
1960,29.29,0
1981,57.81,0
1947,65.63,0
1983,85.94,0
1981,114.08,0
1948,85.45,0
1916,52.14,0
1916,52.7,0
1947,21.0,0
1954,72.63,0
1981,135.87,0
1907,123.73,0
1998,81.5,0
1998,159.43,0
1998,158.13,0
1998,139.55,0
1998,97.2,0
1998,65.0,0
1998,70.0,0
1998,160.13,0
1998,158.53,0
1998,157.65,0
1998,133.52,0
1998,157.65,0
1998,166.5,0
1998,161.21,0
1998,158.13,0
1998,36.78,0
1998,274.31,0
1998,94.56,0
1998,150.95,0
1998,147.84,0
1998,120.24,0
1998,157.65,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1976,110.16,0
1980,59.91,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1999,132.5,0
1998,21.56,0
1996,279.0,0
1983,17.53,172
1983,21.31,172
1995,413.28,0
1983,73.99,102
1983,70.2,102
1983,139.42,102
1983,69.27,102
1983,57.81,102
1984,73.87,109
1983,70.79,102
1983,66.8,102
1984,21.41,116
1984,71.37,116
1984,70.53,116
1984,61.59,0
1984,54.66,0
1984,63.17,0
1984,64.18,0
1984,64.61,0
1984,63.59,0
1985,32.54,104
1985,80.0,104
1983,68.22,102
1983,71.45,102
1997,8.67,0
1997,23.86,0
1983,69.46,102
1996,279.0,0
1996,279.0,0
1989,144.42,2462
1990,47.95,0
1989,115.94,2462
1989,92.63,2462
1989,279.66,2462
1989,122.62,2462
1989,118.13,2462
1989,144.73,2462
1989,128.93,2462
1989,139.56,2462
1989,57.94,2462
1989,145.63,2462
1989,91.41,2462
1989,131.81,2462
1989,144.1,2462
1989,127.75,2462
1989,78.75,2462
1989,128.38,2462
1989,139.48,2462
1989,83.25,2462
1989,83.25,2462
1989,93.81,2462
1989,92.58,2462
1989,64.45,2462
1989,64.45,2462
1989,64.45,2462
1989,64.45,2462
1989,64.45,2462
1989,64.45,2462
1989,64.45,2462
1989,64.45,2462
2014,667.5,0
2014,667.5,0
2014,667.5,0
2014,1255.5,0
1927,5.5,450
1996,279.0,0
1996,279.0,0
1996,279.0,0
1965,223.44,0
1983,383.01,0
1953,186.32,0
1994,103.5,0
1923,40.76,0
1981,79.06,0
1923,41.2,0
1916,63.25,0
1947,72.63,0
1923,38.4,0
1947,39.3,0
1940,64.19,0
1918,97.75,0
1974,67.91,338
1976,70.03,0
1974,57.81,338
2000,10.17,0
2000,17.5,0
1974,80.04,338
1974,93.5,338
1974,52.51,338
1918,55.47,0
1974,46.38,338
1916,128.38,0
1916,223.13,0
1916,36.66,0
1916,47.25,0
1916,73.75,0
1916,202.78,0
1916,76.25,0
1918,81.64,0
1919,120.92,0
2000,9.69,0
1974,54.0,338
1974,34.38,338
1974,59.57,338
1974,59.63,338
1974,34.69,338
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
2014,125.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
2013,185.07,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
2013,13824.0,0
1996,279.0,0
1996,279.0,0
1947,23.18,0
1918,99.75,0
1918,76.59,0
1996,279.0,0
1974,53.63,338
1996,279.0,0
1928,60.86,0
1970,16.19,0
1996,279.0,0
1996,279.0,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
2014,326.78,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
2014,326.35,0
1996,279.0,0
2014,714.66,0
2014,714.88,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1969,92.78,0
1969,55.0,0
1969,89.69,0
1971,350.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1998,159.5,0
1993,56.58,0
1999,75.0,0
1983,62.13,0
1983,99.53,0
1989,144.42,2462
1989,136.5,2462
1974,64.55,338
1974,111.33,338
1974,90.09,338
1974,69.06,338
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1996,279.0,0
1991,82.91,0
1989,65.91,2462
1989,143.81,2462
1947,92.44,0
1947,75.14,0
1960,103.5,0
1919,204.0,0
1947,232.69,0
1918,52.88,0
1916,78.75,0
1918,55.5,0
1904,81.92,0
1904,96.94,0
1906,79.28,0
1907,19.22,0
1907,67.2,0
1907,69.38,0
1907,49.28,0
1964,71.19,0
1907,42.33,0
1907,85.5,0
1907,55.5,0
1907,63.5,0
1907,71.0,0
1907,206.33,0
1907,66.56,0
1922,149.53,0
1922,26.25,0
1922,100.25,0
1906,54.34,0
1917,26.91,0
1917,45.54,0
1917,37.5,0
1917,45.02,0
1917,46.06,0
1917,46.06,0
1906,139.5,0
1904,231.56,0
1941,344.92,0
1962,85.19,0
1962,222.0,0
1918,143.19,0
1919,52.0,0
1918,59.06,0
1918,95.98,0
1918,55.43,0
1918,37.19,0
1918,56.06,0
1918,56.25,0
1918,48.47,0
1918,45.94,0
1918,46.09,0
1916,43.75,0
1918,69.88,0
1919,80.71,0
1941,145.04,0
2000,378.0,0
2002,52.25,0
1992,199.38,0
1914,32.42,0
1969,32.66,297
1969,98.44,297
1969,27.91,297
1969,45.28,297
1950,218.08,0
1948,70.0,0
1914,68.69,0
1914,82.97,0
1913,115.94,0
1913,28.11,0
1907,209.25,0
1907,33.54,0
1906,189.75,0
1906,136.88,0
1906,96.29,0
1906,83.0,0
1906,346.5,0
1906,148.42,0
1906,40.5,0
1906,178.13,0
1906,147.81,0
1906,216.38,0
